timestamp,node,temperature,pressure,flow_rate,status
2026-03-01 09:00:30,booster,26.93,3.31,1.85,operational
2026-03-01 09:00:35,chiller,3.82,1.41,0.1,operational
2026-03-01 09:00:35,dispenser,8.44,1.91,0.84,operational
2026-03-01 09:00:35,booster,29.18,2.58,1.55,warning
2026-03-01 09:00:40,chiller,2.91,1.07,0.15,operational
2026-03-01 09:00:40,dispenser,7.05,2.35,0.64,operational
2026-03-01 09:00:40,booster,32.79,4.11,1.73,operational
2026-03-01 09:00:45,chiller,2.5,1.11,0.1,operational
2026-03-01 09:00:45,dispenser,6.03,1.78,1.38,warning
2026-03-01 09:00:45,booster,31.62,4.06,1.77,operational
2026-03-01 09:00:50,chiller,3.52,1.09,0.01,operational
2026-03-01 09:00:50,dispenser,5.03,2.35,1.21,operational
2026-03-01 09:00:50,booster,30.36,2.89,1.69,operational
2026-03-01 09:00:55,chiller,2.31,1.08,0.17,warning
2026-03-01 09:00:55,dispenser,6.18,1.73,0.63,operational
2026-03-01 09:00:55,booster,21.18,4.04,1.29,operational
2026-03-01 09:01:00,chiller,5.34,1.27,0.07,operational
2026-03-01 09:01:00,dispenser,5.21,2.44,0.77,operational
2026-03-01 09:01:00,booster,33.72,4.05,1.68,operational
2026-03-01 09:01:05,chiller,4.91,1.06,0.08,operational
2026-03-01 09:01:05,dispenser,9.77,1.85,0.85,operational
2026-03-01 09:01:05,booster,33.8,2.97,1.4,operational
2026-03-01 09:01:10,chiller,2.69,1.28,0.17,operational
2026-03-01 09:01:10,dispenser,7.15,2.48,0.6,operational
2026-03-01 09:01:10,booster,32.65,3.05,1.93,operational
2026-03-01 09:01:15,chiller,3.09,1.24,0.02,operational
2026-03-01 09:01:15,dispenser,5.71,1.88,1.1,operational
2026-03-01 09:01:15,booster,34.49,2.7,1.01,warning
2026-03-01 09:01:20,chiller,4.32,1.21,0.15,operational
2026-03-01 09:01:20,dispenser,9.78,1.84,1.18,operational
2026-03-01 09:01:20,booster,31.83,2.9,1.73,operational
2026-03-01 09:01:25,chiller,2.3,1.01,0.12,warning
2026-03-01 09:01:25,dispenser,9.01,1.91,1.36,warning
2026-03-01 09:01:25,booster,25.68,4.26,1.41,warning
2026-03-01 09:01:30,chiller,4.37,1.18,0.11,operational
2026-03-01 09:01:30,dispenser,5.76,1.82,1.47,warning
2026-03-01 09:01:30,booster,25.8,3.68,1.5,operational
2026-03-01 09:01:35,chiller,2.56,1.32,0.04,operational
2026-03-01 09:01:35,dispenser,7.86,2.24,0.74,operational
2026-03-01 09:01:35,booster,25.0,4.39,1.78,warning
2026-03-01 09:01:40,chiller,3.64,1.38,0.07,operational
2026-03-01 09:01:40,dispenser,8.32,2.5,0.65,operational
2026-03-01 09:01:40,booster,23.83,2.56,1.59,warning
2026-03-01 09:01:45,chiller,3.03,1.36,0.09,operational
2026-03-01 09:01:45,dispenser,9.78,1.75,1.43,warning
2026-03-01 09:01:45,booster,30.59,3.62,1.91,operational
2026-03-01 09:01:50,chiller,4.77,1.34,0.04,operational
2026-03-01 09:01:50,dispenser,9.49,1.88,0.85,operational
2026-03-01 09:01:50,booster,34.56,2.85,1.67,operational
2026-03-01 09:01:55,chiller,2.68,1.16,0.08,operational
2026-03-01 09:01:55,dispenser,4.02,2.39,0.76,operational
2026-03-01 09:01:55,booster,31.93,3.09,1.34,operational
2026-03-01 09:02:00,chiller,5.0,1.42,0.2,operational
2026-03-01 09:02:00,dispenser,6.61,1.67,1.14,operational
2026-03-01 09:02:00,booster,30.95,4.31,1.97,warning
2026-03-01 09:02:05,chiller,2.85,1.46,0.18,operational
2026-03-01 09:02:05,dispenser,7.88,2.0,0.66,operational
2026-03-01 09:02:05,booster,33.17,3.98,1.44,operational
2026-03-01 09:02:10,chiller,3.12,1.25,0.0,operational
2026-03-01 09:02:10,dispenser,4.65,1.52,0.66,operational
2026-03-01 09:02:10,booster,28.13,4.22,1.97,warning
2026-03-01 09:02:15,chiller,3.37,1.24,0.17,operational
2026-03-01 09:02:15,dispenser,7.82,2.23,1.28,operational
2026-03-01 09:02:15,booster,22.37,3.04,1.93,operational
2026-03-01 09:02:20,chiller,3.72,1.09,0.03,operational
2026-03-01 09:02:20,dispenser,9.3,1.88,1.43,warning
2026-03-01 09:02:20,booster,34.08,4.38,1.98,warning
2026-03-01 09:02:25,chiller,5.95,1.02,0.11,warning
2026-03-01 09:02:25,dispenser,9.77,1.52,1.23,operational
2026-03-01 09:02:25,booster,26.0,2.69,1.66,warning
2026-03-01 09:02:30,chiller,3.38,1.36,0.08,operational
2026-03-01 09:02:30,dispenser,4.54,2.49,0.97,operational
2026-03-01 09:02:30,booster,21.75,3.55,1.15,operational
2026-03-01 09:02:35,chiller,4.39,1.15,0.11,operational
2026-03-01 09:02:35,dispenser,8.4,1.74,0.55,warning
2026-03-01 09:02:35,booster,21.46,3.79,1.72,operational
2026-03-01 09:02:40,chiller,2.42,1.31,0.17,warning
2026-03-01 09:02:40,dispenser,7.53,1.85,0.88,operational
2026-03-01 09:02:40,booster,27.8,3.5,1.62,operational
2026-03-01 09:02:45,chiller,2.56,1.49,0.16,operational
2026-03-01 09:02:45,dispenser,4.64,1.62,0.88,operational
2026-03-01 09:02:45,booster,21.9,3.79,1.84,operational
2026-03-01 09:02:50,chiller,2.68,1.15,0.19,operational
2026-03-01 09:02:50,dispenser,7.48,1.95,0.69,operational
2026-03-01 09:02:50,booster,33.39,4.36,1.41,warning
2026-03-01 09:02:55,chiller,5.52,1.47,0.13,warning
2026-03-01 09:02:55,dispenser,10.0,2.27,1.21,operational
2026-03-01 09:02:55,booster,20.73,3.16,1.2,operational
2026-03-01 09:03:00,chiller,4.18,1.2,0.04,operational
2026-03-01 09:03:00,dispenser,8.31,2.27,0.94,operational
2026-03-01 09:03:00,booster,34.72,2.79,1.87,warning
2026-03-01 09:03:05,chiller,5.34,1.47,0.08,operational
2026-03-01 09:03:05,dispenser,7.85,1.83,1.28,operational
2026-03-01 09:03:05,booster,26.39,4.24,1.5,warning
2026-03-01 09:03:10,chiller,4.62,1.05,0.04,operational
2026-03-01 09:03:10,dispenser,7.99,1.62,1.24,operational
2026-03-01 09:03:10,booster,29.94,3.03,1.33,operational
2026-03-01 09:03:15,chiller,3.91,1.2,0.06,operational
2026-03-01 09:03:15,dispenser,5.86,2.17,0.92,operational
2026-03-01 09:03:15,booster,24.69,3.15,1.9,operational
2026-03-01 09:03:20,chiller,5.72,1.39,0.01,warning
2026-03-01 09:03:20,dispenser,8.21,2.16,0.64,operational
2026-03-01 09:03:20,booster,20.47,4.32,1.63,warning
2026-03-01 09:03:25,chiller,2.43,1.22,0.16,warning
2026-03-01 09:03:25,dispenser,9.71,1.62,1.42,warning
2026-03-01 09:03:25,booster,20.92,3.69,1.75,operational
2026-03-01 09:03:30,chiller,3.08,1.32,0.13,operational
2026-03-01 09:03:30,dispenser,6.9,2.39,0.76,operational
2026-03-01 09:03:30,booster,26.99,4.23,1.24,warning
2026-03-01 09:03:35,chiller,4.54,1.07,0.2,operational
2026-03-01 09:03:35,dispenser,5.55,2.16,1.06,operational
2026-03-01 09:03:35,booster,20.63,4.07,1.26,operational
2026-03-01 09:03:40,chiller,2.97,1.17,0.07,operational
2026-03-01 09:03:40,dispenser,8.72,2.44,0.66,operational
2026-03-01 09:03:40,booster,28.72,2.95,1.97,operational
2026-03-01 09:03:45,chiller,4.67,1.13,0.03,operational
2026-03-01 09:03:45,dispenser,8.62,1.88,0.59,warning
2026-03-01 09:03:45,booster,31.07,2.99,1.31,operational
2026-03-01 09:03:50,chiller,4.38,1.12,0.18,operational
2026-03-01 09:03:50,dispenser,7.49,2.41,1.1,operational
2026-03-01 09:03:50,booster,27.36,3.58,1.24,operational
2026-03-01 09:03:55,chiller,5.95,1.19,0.04,warning
2026-03-01 09:03:55,dispenser,7.96,1.8,1.01,operational
2026-03-01 09:03:55,booster,22.15,3.05,1.15,operational
2026-03-01 09:04:00,chiller,2.87,1.03,0.18,operational
2026-03-01 09:04:00,dispenser,7.91,1.61,0.91,operational
2026-03-01 09:04:00,booster,29.3,4.38,1.62,warning
2026-03-01 09:04:05,chiller,5.99,1.29,0.15,warning
2026-03-01 09:04:05,dispenser,9.36,2.46,1.09,operational
2026-03-01 09:04:05,booster,25.32,4.18,1.29,operational
2026-03-01 09:04:10,chiller,5.88,1.35,0.03,warning
2026-03-01 09:04:10,dispenser,5.67,1.84,0.87,operational
2026-03-01 09:04:10,booster,23.89,2.95,1.31,operational
2026-03-01 09:04:15,chiller,3.7,1.31,0.04,operational
2026-03-01 09:04:15,dispenser,7.37,1.76,1.46,warning
2026-03-01 09:04:15,booster,33.37,2.98,1.62,operational
2026-03-01 09:04:20,chiller,5.42,1.15,0.07,operational
2026-03-01 09:04:20,dispenser,9.91,2.0,1.5,warning
2026-03-01 09:04:20,booster,21.31,3.03,1.53,operational
2026-03-01 09:04:25,chiller,5.11,1.09,0.02,operational
2026-03-01 09:04:25,dispenser,8.06,2.47,0.88,operational
2026-03-01 09:04:25,booster,26.43,3.33,1.25,operational
2026-03-01 09:04:30,chiller,2.46,1.2,0.18,warning
2026-03-01 09:04:30,dispenser,8.58,2.09,1.46,warning
2026-03-01 09:04:30,booster,26.95,2.96,1.48,operational
2026-03-01 09:04:35,chiller,3.39,1.49,0.13,operational
2026-03-01 09:04:35,dispenser,5.03,1.97,1.19,operational
2026-03-01 09:04:35,booster,33.85,4.37,1.5,warning
2026-03-01 09:04:40,chiller,4.89,1.13,0.12,operational
2026-03-01 09:04:40,dispenser,5.0,1.84,0.75,operational
2026-03-01 09:04:40,booster,22.96,3.21,1.41,operational
2026-03-01 09:04:45,chiller,3.23,1.19,0.18,operational
2026-03-01 09:04:45,dispenser,5.15,2.13,0.69,operational
2026-03-01 09:04:45,booster,33.53,3.69,1.9,operational
2026-03-01 09:04:50,chiller,3.07,1.33,0.11,operational
2026-03-01 09:04:50,dispenser,9.06,2.13,1.35,warning
2026-03-01 09:04:50,booster,34.98,3.24,1.22,operational
2026-03-01 09:04:55,chiller,5.5,1.14,0.17,operational
2026-03-01 09:04:55,dispenser,4.39,2.09,0.9,operational
2026-03-01 09:04:55,booster,21.11,3.54,1.07,operational
2026-03-01 09:05:00,chiller,2.68,1.5,0.13,operational
2026-03-01 09:05:00,dispenser,8.92,1.82,1.17,operational
2026-03-01 09:05:00,booster,20.17,2.85,1.86,operational
2026-03-01 09:05:05,chiller,3.55,1.21,0.01,operational
2026-03-01 09:05:05,dispenser,9.36,2.02,0.93,operational
2026-03-01 09:05:05,booster,34.88,3.46,1.42,operational
2026-03-01 09:05:10,chiller,2.21,1.1,0.04,warning
2026-03-01 09:05:10,dispenser,5.34,2.46,0.92,operational
2026-03-01 09:05:10,booster,30.6,3.87,1.77,operational
2026-03-01 09:05:15,chiller,4.33,1.13,0.03,operational
2026-03-01 09:05:15,dispenser,9.7,2.38,0.92,operational
2026-03-01 09:05:15,booster,31.01,3.25,1.41,operational
2026-03-01 09:05:20,chiller,2.97,1.24,0.14,operational
2026-03-01 09:05:20,dispenser,6.74,1.8,1.44,warning
2026-03-01 09:05:20,booster,26.44,2.61,1.29,warning
2026-03-01 09:05:25,chiller,2.13,1.38,0.12,warning
2026-03-01 09:05:25,dispenser,9.09,2.47,1.16,operational
2026-03-01 09:05:25,booster,25.89,3.28,1.47,operational
2026-03-01 09:05:30,chiller,5.37,1.4,0.04,operational
2026-03-01 09:05:30,dispenser,4.21,1.72,1.18,operational
2026-03-01 09:05:30,booster,31.07,3.65,1.91,operational
2026-03-01 09:05:35,chiller,4.23,1.47,0.05,operational
2026-03-01 09:05:35,dispenser,5.28,2.2,1.16,operational
2026-03-01 09:05:35,booster,27.53,4.25,1.94,warning
2026-03-01 09:05:40,chiller,4.33,1.1,0.03,operational
2026-03-01 09:05:40,dispenser,5.79,1.52,1.18,operational
2026-03-01 09:05:40,booster,31.35,4.17,1.11,operational
2026-03-01 09:05:45,chiller,2.45,1.0,0.07,warning
2026-03-01 09:05:45,dispenser,9.76,1.78,0.9,operational
2026-03-01 09:05:45,booster,25.29,2.78,1.33,warning
2026-03-01 09:05:50,chiller,2.23,1.09,0.09,warning
2026-03-01 09:05:50,dispenser,7.85,2.41,1.34,warning
2026-03-01 09:05:50,booster,30.09,4.02,1.62,operational
2026-03-01 09:05:55,chiller,5.36,1.37,0.2,operational
2026-03-01 09:05:55,dispenser,7.71,1.67,0.51,warning
2026-03-01 09:05:55,booster,21.09,3.95,1.36,operational
2026-03-01 09:06:00,chiller,5.18,1.03,0.01,operational
2026-03-01 09:06:00,dispenser,9.92,2.2,0.62,operational
2026-03-01 09:06:00,booster,25.93,4.27,1.38,warning
2026-03-01 09:06:05,chiller,5.8,1.38,0.18,warning
2026-03-01 09:06:05,dispenser,9.5,1.69,0.76,operational
2026-03-01 09:06:05,booster,29.56,4.38,1.88,warning
2026-03-01 09:06:10,chiller,2.83,1.43,0.1,operational
2026-03-01 09:06:10,dispenser,9.88,2.24,1.05,operational
2026-03-01 09:06:10,booster,28.16,2.82,1.66,operational
2026-03-01 09:06:15,chiller,4.62,1.15,0.09,operational
2026-03-01 09:06:15,dispenser,6.4,1.9,1.42,warning
2026-03-01 09:06:15,booster,30.84,2.75,1.55,warning
2026-03-01 09:06:20,chiller,4.26,1.48,0.1,operational
2026-03-01 09:06:20,dispenser,4.19,1.63,0.52,warning
2026-03-01 09:06:20,booster,31.82,3.84,1.44,operational
2026-03-01 09:06:25,chiller,5.47,1.25,0.13,operational
2026-03-01 09:06:25,dispenser,6.51,1.91,0.73,operational
2026-03-01 09:06:25,booster,30.22,2.65,1.67,warning
2026-03-01 09:06:30,chiller,3.33,1.41,0.18,operational
2026-03-01 09:06:30,dispenser,6.07,2.49,0.68,operational
2026-03-01 09:06:30,booster,20.32,3.78,1.96,operational
2026-03-01 09:06:35,chiller,5.47,1.28,0.11,operational
2026-03-01 09:06:35,dispenser,7.08,1.88,1.11,operational
2026-03-01 09:06:35,booster,34.51,4.0,1.51,operational
2026-03-01 09:06:40,chiller,4.57,1.06,0.12,operational
2026-03-01 09:06:40,dispenser,7.43,1.98,1.04,operational
2026-03-01 09:06:40,booster,28.26,2.52,1.24,warning
2026-03-01 09:06:45,chiller,5.7,1.44,0.04,warning
2026-03-01 09:06:45,dispenser,8.47,2.02,0.8,operational
2026-03-01 09:06:45,booster,33.09,2.92,1.52,operational
2026-03-01 09:06:50,chiller,5.24,1.18,0.02,operational
2026-03-01 09:06:50,dispenser,7.84,2.41,0.93,operational
2026-03-01 09:06:50,booster,26.99,3.93,1.38,operational
2026-03-01 09:06:55,chiller,3.07,1.25,0.13,operational
2026-03-01 09:06:55,dispenser,9.14,1.64,1.01,operational
2026-03-01 09:06:55,booster,23.46,3.9,1.15,operational
2026-03-01 09:07:00,chiller,4.95,1.13,0.1,operational
2026-03-01 09:07:00,dispenser,4.15,1.72,0.84,operational
2026-03-01 09:07:00,booster,34.71,3.79,1.54,operational
2026-03-01 09:07:05,chiller,4.12,1.4,0.04,operational
2026-03-01 09:07:05,dispenser,6.3,1.91,0.56,warning
2026-03-01 09:07:05,booster,22.88,4.38,1.35,warning
2026-03-01 09:07:10,chiller,3.36,1.47,0.05,operational
2026-03-01 09:07:10,dispenser,5.87,1.91,0.54,warning
2026-03-01 09:07:10,booster,30.28,2.74,1.67,warning
2026-03-01 09:07:15,chiller,2.89,1.05,0.12,operational
2026-03-01 09:07:15,dispenser,6.62,2.09,0.63,operational
2026-03-01 09:07:15,booster,26.21,4.44,1.65,warning
2026-03-01 09:07:20,chiller,4.3,1.16,0.17,operational
2026-03-01 09:07:20,dispenser,8.26,2.3,0.7,operational
2026-03-01 09:07:20,booster,27.0,3.87,1.33,operational
2026-03-01 09:07:25,chiller,5.27,1.13,0.14,operational
2026-03-01 09:07:25,dispenser,8.8,2.22,0.68,operational
2026-03-01 09:07:25,booster,26.18,3.05,1.79,operational
2026-03-01 09:07:30,chiller,4.41,1.19,0.05,operational
2026-03-01 09:07:30,dispenser,9.59,1.73,1.29,operational
2026-03-01 09:07:30,booster,23.89,3.35,1.46,operational
2026-03-01 09:07:35,chiller,2.63,1.39,0.06,operational
2026-03-01 09:07:35,dispenser,8.5,1.84,0.81,operational
2026-03-01 09:07:35,booster,21.73,2.82,1.55,operational
2026-03-01 09:07:40,chiller,4.13,1.5,0.13,operational
2026-03-01 09:07:40,dispenser,6.51,1.97,1.08,operational
2026-03-01 09:07:40,booster,20.25,3.41,1.85,operational
2026-03-01 09:07:45,chiller,4.27,1.39,0.16,operational
2026-03-01 09:07:45,dispenser,5.51,1.8,1.04,operational
2026-03-01 09:07:45,booster,20.74,3.86,1.17,operational
2026-03-01 09:07:50,chiller,2.73,1.13,0.08,operational
2026-03-01 09:07:50,dispenser,6.28,2.04,0.96,operational
2026-03-01 09:07:50,booster,22.4,4.1,1.34,operational
2026-03-01 09:07:55,chiller,5.87,1.04,0.04,warning
2026-03-01 09:07:55,dispenser,5.72,1.61,0.98,operational
2026-03-01 09:07:55,booster,24.64,3.39,1.01,operational
2026-03-01 09:08:00,chiller,5.08,1.26,0.16,operational
2026-03-01 09:08:00,dispenser,7.29,1.89,0.63,operational
2026-03-01 09:08:00,booster,27.73,2.86,1.15,operational
2026-03-01 09:08:05,chiller,2.95,1.22,0.18,operational
2026-03-01 09:08:05,dispenser,6.26,1.91,0.6,operational
2026-03-01 09:08:05,booster,32.59,3.96,1.59,operational
2026-03-01 09:08:10,chiller,2.05,1.21,0.19,warning
2026-03-01 09:08:10,dispenser,6.47,1.95,0.87,operational
2026-03-01 09:08:10,booster,27.17,3.12,1.27,operational
2026-03-01 09:08:15,chiller,4.01,1.44,0.09,operational
2026-03-01 09:08:15,dispenser,5.9,1.75,1.14,operational
2026-03-01 09:08:15,booster,25.37,2.89,1.45,operational
2026-03-01 09:08:20,chiller,2.9,1.24,0.17,operational
2026-03-01 09:08:20,dispenser,5.93,2.38,1.14,operational
2026-03-01 09:08:20,booster,29.74,3.38,1.61,operational
2026-03-01 09:08:25,chiller,2.16,1.36,0.12,warning
2026-03-01 09:08:25,dispenser,4.3,1.74,0.7,operational
2026-03-01 09:08:25,booster,24.52,4.47,1.84,warning
2026-03-01 09:08:30,chiller,5.55,1.45,0.15,warning
2026-03-01 09:08:30,dispenser,6.73,2.16,1.11,operational
2026-03-01 09:08:30,booster,21.95,2.74,1.33,warning
2026-03-01 09:08:35,chiller,4.81,1.2,0.18,operational
2026-03-01 09:08:35,dispenser,8.17,2.03,0.94,operational
2026-03-01 09:08:35,booster,30.78,4.32,1.12,warning
2026-03-01 09:08:40,chiller,3.59,1.48,0.18,operational
2026-03-01 09:08:40,dispenser,5.8,1.64,1.37,warning
2026-03-01 09:08:40,booster,22.75,2.88,1.5,operational
2026-03-01 09:08:45,chiller,5.57,1.23,0.14,warning
2026-03-01 09:08:45,dispenser,9.11,2.25,0.77,operational
2026-03-01 09:08:45,booster,22.59,3.27,1.5,operational
2026-03-01 09:08:50,chiller,2.05,1.15,0.1,warning
2026-03-01 09:08:50,dispenser,5.55,2.31,0.71,operational
2026-03-01 09:08:50,booster,34.28,4.34,1.31,warning
2026-03-01 09:08:55,chiller,5.71,1.18,0.14,warning
2026-03-01 09:08:55,dispenser,9.96,1.58,0.85,operational
2026-03-01 09:08:55,booster,26.2,2.53,1.65,warning
2026-03-01 09:09:00,chiller,3.76,1.43,0.05,operational
2026-03-01 09:09:00,dispenser,5.73,2.01,1.49,warning
2026-03-01 09:09:00,booster,23.57,3.0,1.02,operational
2026-03-01 09:09:05,chiller,4.97,1.39,0.1,operational
2026-03-01 09:09:05,dispenser,8.11,2.1,1.19,operational
2026-03-01 09:09:05,booster,23.19,2.8,1.1,operational
2026-03-01 09:09:10,chiller,4.1,1.02,0.03,operational
2026-03-01 09:09:10,dispenser,7.79,2.02,0.99,operational
2026-03-01 09:09:10,booster,30.61,3.96,1.46,operational
2026-03-01 09:09:15,chiller,5.57,1.33,0.2,warning
2026-03-01 09:09:15,dispenser,5.77,1.62,0.9,operational
2026-03-01 09:09:15,booster,29.46,4.15,1.44,operational
2026-03-01 09:09:20,chiller,4.24,1.36,0.16,operational
2026-03-01 09:09:20,dispenser,9.04,2.21,0.86,operational
2026-03-01 09:09:20,booster,27.22,3.73,1.78,operational
2026-03-01 09:09:25,chiller,3.04,1.49,0.03,operational
2026-03-01 09:09:25,dispenser,4.73,1.91,1.38,warning
2026-03-01 09:09:25,booster,34.0,4.4,1.69,warning
2026-03-01 09:09:30,chiller,3.95,1.31,0.15,operational
2026-03-01 09:09:30,dispenser,5.12,1.89,1.38,warning
2026-03-01 09:09:30,booster,26.48,3.68,1.98,operational
2026-03-01 09:09:35,chiller,5.06,1.29,0.12,operational
2026-03-01 09:09:35,dispenser,6.97,2.3,1.09,operational
2026-03-01 09:09:35,booster,26.76,3.54,1.61,operational
2026-03-01 09:09:40,chiller,3.79,1.16,0.0,operational
2026-03-01 09:09:40,dispenser,4.59,1.97,0.8,operational
2026-03-01 09:09:40,booster,26.88,2.84,1.06,operational
2026-03-01 09:09:45,chiller,2.83,1.14,0.15,operational
2026-03-01 09:09:45,dispenser,8.07,2.18,1.09,operational
2026-03-01 09:09:45,booster,25.5,3.76,1.03,operational
2026-03-01 09:09:50,chiller,5.78,1.06,0.16,warning
2026-03-01 09:09:50,dispenser,7.12,1.71,1.36,warning
2026-03-01 09:09:50,booster,27.75,2.75,1.79,warning
2026-03-01 09:09:55,chiller,5.82,1.03,0.17,warning
2026-03-01 09:09:55,dispenser,5.07,2.05,0.97,operational
2026-03-01 09:09:55,booster,25.79,3.2,1.11,operational
2026-03-01 09:10:00,chiller,5.24,1.05,0.12,operational
2026-03-01 09:10:00,dispenser,7.51,1.92,0.76,operational
2026-03-01 09:10:00,booster,33.81,2.51,1.87,warning
2026-03-01 09:10:05,chiller,2.2,1.41,0.05,warning
2026-03-01 09:10:05,dispenser,8.72,2.25,1.01,operational
2026-03-01 09:10:05,booster,25.85,2.54,1.76,warning
2026-03-01 09:10:10,chiller,2.28,1.28,0.12,warning
2026-03-01 09:10:10,dispenser,7.0,2.41,1.47,warning
2026-03-01 09:10:10,booster,30.64,3.88,1.46,operational
2026-03-01 09:10:15,chiller,3.37,1.49,0.03,operational
2026-03-01 09:10:15,dispenser,8.75,2.37,0.85,operational
2026-03-01 09:10:15,booster,32.22,4.23,1.84,warning
2026-03-01 09:10:20,chiller,4.57,1.5,0.05,operational
2026-03-01 09:10:20,dispenser,7.14,1.57,1.12,operational
2026-03-01 09:10:20,booster,24.64,4.47,1.26,warning
2026-03-01 09:10:25,chiller,5.88,1.01,0.05,warning
2026-03-01 09:10:25,dispenser,4.17,1.51,0.74,operational
2026-03-01 09:10:25,booster,20.51,3.47,1.67,operational
2026-03-01 09:10:30,chiller,4.39,1.15,0.13,operational
2026-03-01 09:10:30,dispenser,8.38,1.97,1.02,operational
2026-03-01 09:10:30,booster,20.12,4.36,1.97,warning
2026-03-01 09:10:35,chiller,3.4,1.04,0.08,operational
2026-03-01 09:10:35,dispenser,8.97,2.44,0.88,operational
2026-03-01 09:10:35,booster,24.4,4.48,1.04,warning
2026-03-01 09:10:40,chiller,4.79,1.3,0.03,operational
2026-03-01 09:10:40,dispenser,8.1,2.26,0.56,warning
2026-03-01 09:10:40,booster,22.53,3.77,1.1,operational
2026-03-01 09:10:45,chiller,5.57,1.42,0.16,warning
2026-03-01 09:10:45,dispenser,6.18,1.67,1.27,operational
2026-03-01 09:10:45,booster,33.39,3.59,1.07,operational
2026-03-01 09:10:50,chiller,3.82,1.06,0.12,operational
2026-03-01 09:10:50,dispenser,4.75,1.8,1.45,warning
2026-03-01 09:10:50,booster,25.71,2.8,1.89,operational
2026-03-01 09:10:55,chiller,2.08,1.33,0.15,warning
2026-03-01 09:10:55,dispenser,5.41,1.91,1.34,warning
2026-03-01 09:10:55,booster,29.21,3.54,1.98,operational
2026-03-01 09:11:00,chiller,4.69,1.07,0.04,operational
2026-03-01 09:11:00,dispenser,5.92,1.58,1.39,warning
2026-03-01 09:11:00,booster,28.97,4.29,1.19,warning
2026-03-01 09:11:05,chiller,2.01,1.23,0.06,warning
2026-03-01 09:11:05,dispenser,4.66,1.91,1.45,warning
2026-03-01 09:11:05,booster,26.32,4.31,1.32,warning
2026-03-01 09:11:10,chiller,2.5,1.1,0.05,operational
2026-03-01 09:11:10,dispenser,8.7,2.4,0.51,warning
2026-03-01 09:11:10,booster,32.34,2.65,1.64,warning
2026-03-01 09:11:15,chiller,3.46,1.37,0.15,operational
2026-03-01 09:11:15,dispenser,4.57,1.61,1.13,operational
2026-03-01 09:11:15,booster,22.22,4.31,1.84,warning
2026-03-01 09:11:20,chiller,3.85,1.25,0.09,operational
2026-03-01 09:11:20,dispenser,5.43,2.26,0.96,operational
2026-03-01 09:11:20,booster,33.89,2.51,1.48,warning
2026-03-01 09:11:25,chiller,4.22,1.13,0.14,operational
2026-03-01 09:11:25,dispenser,4.52,1.96,0.53,warning
2026-03-01 09:11:25,booster,33.77,2.93,1.02,operational
2026-03-01 09:11:30,chiller,5.08,1.09,0.15,operational
2026-03-01 09:11:30,dispenser,7.0,1.6,0.72,operational
2026-03-01 09:11:30,booster,25.47,3.31,1.55,operational
2026-03-01 09:11:35,chiller,5.12,1.07,0.14,operational
2026-03-01 09:11:35,dispenser,8.84,1.67,1.22,operational
2026-03-01 09:11:35,booster,33.78,2.99,1.83,operational
2026-03-01 09:11:40,chiller,3.07,1.39,0.13,operational
2026-03-01 09:11:40,dispenser,7.31,2.32,1.28,operational
2026-03-01 09:11:40,booster,21.94,3.52,1.37,operational
2026-03-01 09:11:45,chiller,3.58,1.39,0.05,operational
2026-03-01 09:11:45,dispenser,8.08,2.04,0.83,operational
2026-03-01 09:11:45,booster,24.72,2.83,1.19,operational
2026-03-01 09:11:50,chiller,5.0,1.37,0.02,operational
2026-03-01 09:11:50,dispenser,7.46,2.29,0.98,operational
2026-03-01 09:11:50,booster,28.47,2.75,1.55,warning
2026-03-01 09:11:55,chiller,5.21,1.11,0.19,operational
2026-03-01 09:11:55,dispenser,9.96,1.59,1.22,operational
2026-03-01 09:11:55,booster,23.32,3.28,1.07,operational
2026-03-01 09:12:00,chiller,5.81,1.28,0.01,warning
2026-03-01 09:12:00,dispenser,4.08,1.6,0.9,operational
2026-03-01 09:12:00,booster,34.97,3.16,1.53,operational
2026-03-01 09:12:05,chiller,3.37,1.25,0.11,operational
2026-03-01 09:12:05,dispenser,6.92,1.89,0.93,operational
2026-03-01 09:12:05,booster,27.4,4.43,1.24,warning
2026-03-01 09:12:10,chiller,3.04,1.48,0.19,operational
2026-03-01 09:12:10,dispenser,4.35,2.5,0.94,operational
2026-03-01 09:12:10,booster,30.35,4.11,1.83,operational
2026-03-01 09:12:15,chiller,2.32,1.14,0.06,warning
2026-03-01 09:12:15,dispenser,9.34,2.32,1.18,operational
2026-03-01 09:12:15,booster,28.06,3.24,1.07,operational
2026-03-01 09:12:20,chiller,4.7,1.08,0.2,operational
2026-03-01 09:12:20,dispenser,6.73,2.1,0.64,operational
2026-03-01 09:12:20,booster,32.17,3.07,1.8,operational
2026-03-01 09:12:25,chiller,3.66,1.42,0.07,operational
2026-03-01 09:12:25,dispenser,6.04,2.32,1.25,operational
2026-03-01 09:12:25,booster,29.17,2.62,1.85,warning
2026-03-01 09:12:30,chiller,3.57,1.49,0.18,operational
2026-03-01 09:12:30,dispenser,5.68,1.71,1.1,operational
2026-03-01 09:12:30,booster,34.44,3.5,1.38,operational
2026-03-01 09:12:35,chiller,3.87,1.06,0.06,operational
2026-03-01 09:12:35,dispenser,4.4,1.64,1.34,warning
2026-03-01 09:12:35,booster,26.85,4.1,1.98,operational
